name,url,old_url
"Kab. Bengkayang > LPSE Kabupaten Bengkayang","https://spse.inaproc.id/bengkayangkab","https://lpse.bengkayangkab.go.id"
"Kab. Bengkalis > LPSE Kabupaten Bengkalis","https://spse.inaproc.id/bengkaliskab","https://lpse.bengkaliskab.go.id"
"Kab. Bener Meriah > LPSE Kabupaten Bener Meriah","https://spse.inaproc.id/benermeriahkab","https://lpse.benermeriahkab.go.id"
"Kab. Belu > LPSE Kabupaten Belu","https://spse.inaproc.id/belukab","https://lpse.belukab.go.id"
"Kab. Belitung Timur > LPSE Kabupaten Belitung Timur","https://spse.inaproc.id/beltim","https://lpse.beltim.go.id"
"Kab. Belitung > LPSE Kabupaten Belitung","https://spse.inaproc.id/belitung","https://lpse.belitung.go.id"
"Kab. Bekasi > LPSE Kabupaten Bekasi","https://spse.inaproc.id/bekasikab","https://lpse.bekasikab.go.id"
"Kab. Batu Bara > LPSE Kabupaten Batu Bara","https://spse.inaproc.id/batubarakab","https://lpse.batubarakab.go.id"
"Kab. Batanghari > LPSE Kabupaten Batanghari","https://spse.inaproc.id/batangharikab","https://lpse.batangharikab.go.id"
"Kab. Batang > LPSE Kabupaten Batang","https://spse.inaproc.id/batangkab","https://lpse.batangkab.go.id"
"Kab. Barru > LPSE Kabupaten Barru","https://spse.inaproc.id/barrukab","https://lpse.barrukab.go.id"
"Kab. Barito Utara > LPSE Kabupaten Barito Utara","https://spse.inaproc.id/baritoutarakab","https://lpse.baritoutarakab.go.id"
"Kab. Barito Timur > LPSE Kabupaten Barito Timur","https://spse.inaproc.id/baritotimurkab","https://lpse.baritotimurkab.go.id"
"Kab. Barito Selatan > LPSE Kabupaten Barito Selatan","https://spse.inaproc.id/baritoselatankab","https://lpse.baritoselatankab.go.id"
"Kab. Barito Kuala > LPSE Kabupaten Barito Kuala","https://spse.inaproc.id/baritokualakab","https://lpse.baritokualakab.go.id"
"Kab. Banyuwangi > LPSE Kabupaten Banyuwangi","https://spse.inaproc.id/banyuwangikab","https://lpse.banyuwangikab.go.id"
"Kab. Banyumas > LPSE Kabupaten Banyumas","https://spse.inaproc.id/banyumaskab","https://lpse.banyumaskab.go.id"
"Kab. Banyuasin > LPSE Kabupaten Banyuasin","https://spse.inaproc.id/banyuasinkab","https://lpse.banyuasinkab.go.id"
"Kab. Bantul > LPSE Kabupaten Bantul","https://spse.inaproc.id/bantulkab","https://lpse.bantulkab.go.id"
"Kab. Bantaeng > LPSE Kabupaten Bantaeng","https://spse.inaproc.id/bantaengkab","https://lpse.bantaengkab.go.id"
"Kab. Banjarnegara > LPSE Kabupaten Banjarnegara","https://spse.inaproc.id/banjarnegarakab","https://lpse.banjarnegarakab.go.id"
"Kab. Banjar > LPSE Kabupaten Banjar","https://spse.inaproc.id/banjarkab","https://lpse.banjarkab.go.id"
"Kab. Bangli > LPSE Kabupaten Bangli","https://spse.inaproc.id/banglikab","https://lpse.banglikab.go.id"
"Kab. Bangkalan > LPSE Kabupaten Bangkalan","https://spse.inaproc.id/bangkalankab","https://lpse.bangkalankab.go.id"
"Kab. Bangka Tengah > LPSE Kabupaten Bangka Tengah","https://spse.inaproc.id/bangkatengahkab","https://lpse.bangkatengahkab.go.id"
"Kab. Bangka Selatan > LPSE Kabupaten Bangka Selatan","https://spse.inaproc.id/bangkaselatankab","https://lpse.bangkaselatankab.go.id"
"Kab. Bangka Barat > LPSE Kabupaten Bangka Barat","https://spse.inaproc.id/bangkabaratkab","https://lpse.bangkabaratkab.go.id"
"Kab. Bangka > LPSE Kabupaten Bangka","https://spse.inaproc.id/bangka","https://lpse.bangka.go.id"
"Kab. Banggai Laut > LPSE Kabupaten Banggai Laut","https://spse.inaproc.id/banggailautkab","https://lpse.banggailautkab.go.id"
"Kab. Banggai Kepulauan > LPSE Kabupaten Banggai Kepulauan","https://spse.inaproc.id/banggaikep","https://lpse.banggaikep.go.id"
"Kab. Banggai > LPSE Kabupaten Banggai","https://spse.inaproc.id/banggaikab","https://lpse.banggaikab.go.id"
"Kab. Bandung Barat > LPSE Kabupaten Bandung Barat","https://spse.inaproc.id/bandungbaratkab","https://lpse.bandungbaratkab.go.id"
"Kab. Bandung > LPSE Kabupaten Bandung","https://spse.inaproc.id/bandungkab","https://lpse.bandungkab.go.id"
"Kab. Balangan > LPSE Kabupaten Balangan","https://spse.inaproc.id/balangankab","https://lpse.balangankab.go.id"
"Kab. Badung > LPSE Kabupaten Badung","https://spse.inaproc.id/badungkab","https://lpse.badungkab.go.id"
"Kab. Asmat > LPSE Kabupaten Asmat","https://spse.inaproc.id/asmatkab","https://lpse.asmatkab.go.id"
"Kab. Asahan > LPSE Kabupaten Asahan","https://spse.inaproc.id/asahankab","https://lpse.asahankab.go.id"
"Kab. Alor > LPSE Kabupaten Alor","https://spse.inaproc.id/alorkab","https://lpse.alorkab.go.id"
"Kab. Agam > LPSE Kabupaten Agam","https://spse.inaproc.id/agamkab","https://lpse.agamkab.go.id"
"Kab. Aceh Utara > LPSE Kabupaten Aceh Utara","https://spse.inaproc.id/acehutara","https://lpse.acehutara.go.id"
"Kab. Aceh Timur > LPSE Kabupaten Aceh Timur","https://spse.inaproc.id/acehtimurkab","https://lpse.acehtimurkab.go.id"
"Kab. Aceh Tenggara > LPSE Kabupaten Aceh Tenggara","https://spse.inaproc.id/acehtenggarakab","https://lpse.acehtenggarakab.go.id"
"Kab. Aceh Tengah > LPSE Kabupaten Aceh Tengah","https://spse.inaproc.id/acehtengahkab","https://lpse.acehtengahkab.go.id"
"Kab. Aceh Tamiang > LPSE Kabupaten Aceh Tamiang","https://spse.inaproc.id/acehtamiangkab","https://lpse.acehtamiangkab.go.id"
"Kab. Aceh Singkil > LPSE Kabupaten Aceh Singkil","https://spse.inaproc.id/acehsingkilkab","https://lpse.acehsingkilkab.go.id"
"Kab. Aceh Selatan > LPSE Kabupaten Aceh Selatan","https://spse.inaproc.id/acehselatankab","https://lpse.acehselatankab.go.id"
"Kab. Aceh Jaya > LPSE Kabupaten Aceh Jaya","https://spse.inaproc.id/acehjayakab","https://lpse.acehjayakab.go.id"
"Kab. Aceh Besar > LPSE Kabupaten Aceh Besar","https://spse.inaproc.id/acehbesarkab","https://lpse.acehbesarkab.go.id"
"Kab. Aceh Barat Daya > LPSE Kabupaten Aceh Barat Daya","https://spse.inaproc.id/acehbaratdayakab","https://lpse.acehbaratdayakab.go.id"
"Kab. Aceh Barat > LPSE Kabupaten Aceh Barat","https://spse.inaproc.id/acehbaratkab","https://lpse.acehbaratkab.go.id"
"Dewan Perwakilan Rakyat > LPSE Dewan Perwakilan Rakyat Republik Indonesia","https://spse.inaproc.id/dpr","https://lpse.dpr.go.id"
"Dewan Perwakilan Daerah > LPSE Sekretariat Jenderal Dewan Perwakilan Daerah Republik Indonesia","https://spse.inaproc.id/dpd","https://lpse.dpd.go.id"
"Bendahara Umum Negara (Kementerian Keuangan) Total > LPSE Provinsi Papua","https://spse.inaproc.id/papua","https://lpse.papua.go.id"
"Bendahara Umum Negara (Kementerian Keuangan) Total > LPSE Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah","https://spse.inaproc.id/lkpp","https://lpse.lkpp.go.id"
"Bendahara Umum Negara (Kementerian Keuangan) Total > LPSE Kementerian Keuangan","https://spse.inaproc.id/kemenkeu","https://lpse.kemenkeu.go.id"
"Badan Standardisasi Nasional > LPSE Badan Riset dan Inovasi Nasional","https://spse.inaproc.id/brin","https://lpse.brin.go.id"
"Badan Siber dan Sandi Negara > LPSE Badan Siber dan Sandi Negara","https://spse.inaproc.id/bssn","https://lpse.bssn.go.id"
"Badan Riset dan Inovasi Nasional > LPSE Badan Riset dan Inovasi Nasional","https://spse.inaproc.id/brin","https://lpse.brin.go.id"
"Badan Pusat Statistik > LPSE Badan Pusat Statistik","https://spse.inaproc.id/bps","https://lpse.bps.go.id"
"Kementerian Pelindungan Pekerja Migran Indonesia > LPSE Kementerian Pelindungan Pekerja Migran Indonesia","https://spse.inaproc.id/kp2mi","https://lpse.bp2mi.go.id"
"Badan Pengusahaan Kawasan Perdagangan Bebas Dan Pelabuhan Bebas Sabang > LPSE Kementerian Keuangan","https://spse.inaproc.id/kemenkeu","https://lpse.kemenkeu.go.id"
"Badan Pengusahaan Kawasan Perdagangan Bebas Dan Pelabuhan Bebas Batam > LPSE Badan Pengusaha Batam","https://spse.inaproc.id/bpbatam","https://lpse.bpbatam.go.id"
"Badan Pengusahaan Kawasan Perdagangan Bebas Dan Pelabuhan Bebas Batam (984423) > LPSE Badan Pengusaha Batam","https://spse.inaproc.id/bpbatam","https://lpse.bpbatam.go.id"
"Badan Pengawasan Keuangan Dan Pembangunan > LPSE Badan Pengawasan Keuangan dan Pembangunan (BPKP)","https://spse.inaproc.id/bpkp","https://lpse.bpkp.go.id"
"Badan Pengawas Obat Dan Makanan > LPSE Badan Pengawas Obat dan Makanan","https://spse.inaproc.id/pom","https://lpse.pom.go.id"
"Badan Pemeriksa Keuangan > LPSE Kementerian Keuangan","https://spse.inaproc.id/kemenkeu","https://lpse.kemenkeu.go.id"
"Badan Pembinaan Ideologi Pancasila > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Badan Nasional Pencarian dan Pertolongan > LPSE Badan Nasional Pencarian dan Pertolongan (BASARNAS)","https://spse.inaproc.id/basarnas","https://lpse.basarnas.go.id"
"Badan Nasional Penanggulangan Terorisme > LPSE Badan Nasional Penanggulangan Terorisme","https://spse.inaproc.id/bnpt","https://lpse.bnpt.go.id"
"Badan Nasional Penanggulangan Bencana > LPSE Badan Nasional Penanggulangan Bencana","https://spse.inaproc.id/bnpb","https://lpse.bnpb.go.id"
"Badan Narkotika Nasional > LPSE Badan Narkotika Nasional","https://spse.inaproc.id/bnn","https://lpse.bnn.go.id"
"Badan Meteorologi, Klimatologi Dan Geofisika > LPSE Badan Meteorologi, Klimatologi dan Geofisika","https://spse.inaproc.id/bmkg","https://lpse.bmkg.go.id"
"Kementerian Kependudukan dan Pembangunan Keluarga > LPSE BKKBN","https://spse.inaproc.id/kemendukbangga","https://lpse.bkkbn.go.id"
"Badan Kepegawaian Negara > LPSE Badan Kepegawaian Negara","https://spse.inaproc.id/bkn","https://lpse.bkn.go.id"
"Badan Keamanan Laut > LPSE Badan Keamanan Laut","https://spse.inaproc.id/bakamla","https://lpse.bakamla.go.id"
"Badan Informasi Geospasial > LPSE Badan Informasi Geospasial","https://spse.inaproc.id/big","https://lpse.big.go.id"
"Arsip Nasional Republik Indonesia > LPSE Kementerian Keuangan","https://spse.inaproc.id/kemenkeu","https://lpse.kemenkeu.go.id"
"Aceh > LPSE Provinsi Aceh","https://spse.inaproc.id/acehprov","https://lpse.acehprov.go.id"
"Kota Kotamobagu > LPSE Kota Kotamobagu","https://spse.inaproc.id/kotamobagu","https://lpse.kotamobagu.go.id"
"Badan Pangan Nasional > LPSE Badan Pangan Nasional","https://spse.inaproc.id/badanpangan","https://lpse.badanpangan.go.id"
"Dewan Pertahanan Nasional > LPSE Dewan Pertahanan Nasional","https://spse.inaproc.id/wantannas","https://lpse.wantannas.go.id"
"Kementerian Koordinator Bidang Politik dan Keamanan > LPSE Kementerian Koordinator Bidang Politik, Hukum, dan Keamanan","https://spse.inaproc.id/polkam","https://lpse.polkam.go.id"
"Kabupaten Paniai > LPSE Kabupaten Paniai","https://spse.inaproc.id/paniaikab","https://lpse.paniaikab.go.id"
"Kabupaten Nduga > LPSE Kabupaten Nduga","https://spse.inaproc.id/ndugakab","https://lpse.ndugakab.go.id"
"Badan Karantina Indonesia > LPSE Badan Karantina Indonesia","https://spse.inaproc.id/karantinaindonesia","https://lpse.karantinaindonesia.go.id"
"Badan Nasional Pengelola Perbatasan > LPSE Badan Nasional Pengelola Perbatasan","https://spse.inaproc.id/bnpp","https://lpse.bnpp.go.id"
"Badan Intelijen Negara > LPSE Badan Intelijen Negara","https://spse.inaproc.id/bin","https://lpse.bin.go.id"
"Kementerian Imigrasi dan Pemasyarakatan > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Kabupaten Waropen > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Kementerian Koordinator Bidang Hukum, Hak Asasi Manusia, Imigrasi, dan Pemasyarakatan > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Kementerian Koperasi > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Kementerian Usaha Mikro, Kecil dan Menengah > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Badan Penyelenggara Jaminan Produk Halal > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Kementerian Pendidikan Tinggi, Sains, dan Teknologi > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Kementerian Perumahan dan Kawasan Permukiman > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Kementerian Lingkungan Hidup/Badan Pengendalian Lingkungan Hidup > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Kementerian Kebudayaan > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Kementerian Ekonomi Kreatif/Badan Ekonomi Kreatif > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Kementerian Transmigrasi > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Pemerintah Kabupaten Yalimo > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Badan Gizi Nasional > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Kementerian Koordinator Bidang Pemberdayaan Masyarakat > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Kementerian Koordinator Bidang Pangan RI > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Pemerintah Provinsi Papua Barat Daya > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Universitas Andalas > Universitas Andalas","https://spse.inaproc.id/unand","https://lpse.unand.ac.id/"
"Kementerian Hak Asasi Manusia > LPSE HAM RI","https://spse.inaproc.id/kemenkum","https://spse.lkpp.go.id"
"Kementerian Haji dan Umrah > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Kementerian Lingkungan Hidup > LPSE Kementerian Lingkungan Hidup","https://spse.inaproc.id/kehutanan","https://spse.lkpp.go.id"
"Badan Percepatan Pengentasan Kemiskinan > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
"Badan Pengelola Investasi Daya Anagata Nusantara > SPSE Nasional","https://spse.inaproc.id/nasional","https://spse.lkpp.go.id"
